county_name,fips_code,capital_to_wage_ratio,capital_quartile
"Scott County, Missouri",29201,0.12384296477883125,3
"Shannon County, Missouri",29203,0.07976102219702585,2
"Shelby County, Missouri",29205,0.1179068443676762,3
"Stoddard County, Missouri",29207,0.05358649875669138,1
"Stone County, Missouri",29209,0.1843652765208738,4
"Sullivan County, Missouri",29211,0.09342154459723319,3
"Taney County, Missouri",29213,0.14112630026702802,4
"Texas County, Missouri",29215,0.09192843827383768,3
"Vernon County, Missouri",29217,0.06569844687772025,2
"Warren County, Missouri",29219,0.05922619245030213,2
"Washington County, Missouri",29221,0.03275386064085035,1
"Wayne County, Missouri",29223,0.05708245243128964,1
"Webster County, Missouri",29225,0.0632062841661633,2
"Worth County, Missouri",29227,0.07727670753064798,2
"Wright County, Missouri",29229,0.15905443333201566,4
"St. Louis City, Missouri",29510,0.07313383920376734,2
"Beaverhead County, Montana",30001,0.20582007413899156,4
"Big Horn County, Montana",30003,0.09580429310497489,3
"Blaine County, Montana",30005,0.11888211963854929,3
"Broadwater County, Montana",30007,0.2857241172201507,4
"Carbon County, Montana",30009,0.2777840483081661,4
"Carter County, Montana",30011,0.4883252818035427,4
"Cascade County, Montana",30013,0.10536924818648832,3
"Chouteau County, Montana",30015,0.18740226676488453,4
"Custer County, Montana",30017,0.14418655381527856,4
"Daniels County, Montana",30019,0.23567958061628946,4
"Dawson County, Montana",30021,0.07539997888267101,2
"Deer Lodge County, Montana",30023,0.10040919651836183,3
"Fallon County, Montana",30025,0.10758394137528034,3
"Fergus County, Montana",30027,0.21472689895896546,4
"Flathead County, Montana",30029,0.3056950103042898,4
"Gallatin County, Montana",30031,0.3739929320692758,4
"Garfield County, Montana",30033,0.7983043284248104,4
"Glacier County, Montana",30035,0.06981251802711277,2
"Golden Valley County, Montana",30037,0.332256046705588,4
"Granite County, Montana",30039,0.36026081329948734,4
"Hill County, Montana",30041,0.09155810069195897,3
"Jefferson County, Montana",30043,0.1552923861211918,4
"Judith Basin County, Montana",30045,0.48001342507132067,4
"Lake County, Montana",30047,0.2881623421133493,4
"Lewis and Clark County, Montana",30049,0.1273658099726455,4
"Liberty County, Montana",30051,0.17431115236929828,4
"Lincoln County, Montana",30053,0.14982011227953348,4
"McCone County, Montana",30055,0.23215465387156217,4
"Madison County, Montana",30057,0.4346751889250651,4
"Meagher County, Montana",30059,0.32972298805303923,4
"Mineral County, Montana",30061,0.07542010960959145,2
"Missoula County, Montana",30063,0.22200011510475187,4
"Musselshell County, Montana",30065,0.2633760900359988,4
"Park County, Montana",30067,0.32766565100308426,4
"Petroleum County, Montana",30069,0.27502238137869295,4
"Phillips County, Montana",30071,0.2396917467683129,4
"Pondera County, Montana",30073,0.201036577012649,4
"Powder River County, Montana",30075,0.4614248800295312,4
"Powell County, Montana",30077,0.3005564249695705,4
"Prairie County, Montana",30079,0.3468201233981965,4
"Ravalli County, Montana",30081,0.2565393605249983,4
"Richland County, Montana",30083,0.10799917490398436,3
"Roosevelt County, Montana",30085,0.07079207920792079,2
"Rosebud County, Montana",30087,0.07077959871343238,2
"Sanders County, Montana",30089,0.23989606915567152,4
"Sheridan County, Montana",30091,0.14475495275359182,4
"Silver Bow County, Montana",30093,0.09363320797248062,3
"Stillwater County, Montana",30095,0.17653350446547944,4
"Sweet Grass County, Montana",30097,0.32530151968534804,4
"Teton County, Montana",30099,0.2468867782300618,4
"Toole County, Montana",30101,0.08396441805047845,3
"Treasure County, Montana",30103,0.1608560579910252,4
"Valley County, Montana",30105,0.19122529644268774,4
"Wheatland County, Montana",30107,0.30895677972897123,4
"Wibaux County, Montana",30109,0.12867487776196077,4
"Yellowstone County, Montana",30111,0.13350167871557395,4
"Adams County, Nebraska",31001,0.10825971173805686,3
"Antelope County, Nebraska",31003,0.17021618105480135,4
"Arthur County, Nebraska",31005,0.5907052588666939,4
"Banner County, Nebraska",31007,0.1843062675706962,4
"Blaine County, Nebraska",31009,0.42719734660033165,4
"Boone County, Nebraska",31011,0.20255314768106245,4
"Box Butte County, Nebraska",31013,0.06977391175325037,2
"Boyd County, Nebraska",31015,0.254396530956396,4
"Brown County, Nebraska",31017,0.15372248104503516,4
"Buffalo County, Nebraska",31019,0.09416195240429427,3
"Burt County, Nebraska",31021,0.0552454517444235,1
"Butler County, Nebraska",31023,0.08950138189527884,3
"Cass County, Nebraska",31025,0.08470018379488946,3
"Cedar County, Nebraska",31027,0.15621841736653289,4
"Chase County, Nebraska",31029,0.1763182139852857,4
"Cherry County, Nebraska",31031,0.3901694183662458,4
"Cheyenne County, Nebraska",31033,0.12099208786823965,3
"Clay County, Nebraska",31035,0.11710716343232344,3
"Colfax County, Nebraska",31037,0.05167763102264464,1
"Cuming County, Nebraska",31039,0.07086949783013019,2
"Custer County, Nebraska",31041,0.16364175762128744,4
"Dakota County, Nebraska",31043,0.03820936952986628,1
"Dawes County, Nebraska",31045,0.13221087496549822,4
"Dawson County, Nebraska",31047,0.060061072741398484,2
"Deuel County, Nebraska",31049,0.12556375563755637,4
"Dixon County, Nebraska",31051,0.04373519447769938,1
"Dodge County, Nebraska",31053,0.07770487585230927,2
"Douglas County, Nebraska",31055,0.14815601381405574,4
"Dundy County, Nebraska",31057,0.12241399462344645,3
"Fillmore County, Nebraska",31059,0.1063186188185135,3
"Franklin County, Nebraska",31061,0.13403120281831907,4
"Frontier County, Nebraska",31063,0.14590763603109283,4
"Furnas County, Nebraska",31065,0.07735840340016631,2
"Gage County, Nebraska",31067,0.10187078003596511,3
"Garden County, Nebraska",31069,0.1819885900570497,4
"Garfield County, Nebraska",31071,0.21963860484661718,4
"Gosper County, Nebraska",31073,0.1442290946184659,4
"Grant County, Nebraska",31075,0.23134328358208955,4
"Greeley County, Nebraska",31077,0.12620345970203772,4
"Hall County, Nebraska",31079,0.090451239594612,3
"Hamilton County, Nebraska",31081,0.10103658339527519,3
"Harlan County, Nebraska",31083,0.11391003460207612,3
"Hayes County, Nebraska",31085,0.29220023282887075,4
"Hitchcock County, Nebraska",31087,0.09747050518103717,3
"Holt County, Nebraska",31089,0.19388314302225942,4
"Hooker County, Nebraska",31091,0.1828886145665179,4
"Howard County, Nebraska",31093,0.10298207246611588,3
"Jefferson County, Nebraska",31095,0.11903347771291159,3
"Johnson County, Nebraska",31097,0.06474745495002134,2
"Kearney County, Nebraska",31099,0.13488435338910618,4
"Keith County, Nebraska",31101,0.17580922371813235,4
"Keya Paha County, Nebraska",31103,0.30063416567578277,4
"Kimball County, Nebraska",31105,0.1429318003658218,4
"Knox County, Nebraska",31107,0.12449900501695675,3
"Lancaster County, Nebraska",31109,0.158336120225893,4
"Lincoln County, Nebraska",31111,0.07911264010826267,2
"Logan County, Nebraska",31113,0.1924094592359848,4
"Loup County, Nebraska",31115,0.3063206726587417,4
"McPherson County, Nebraska",31117,0.5932964754664823,4
"Madison County, Nebraska",31119,0.08529731019941919,3
"Merrick County, Nebraska",31121,0.13235723852429077,4
"Morrill County, Nebraska",31123,0.20958580321011794,4
"Nance County, Nebraska",31125,0.10803724231053052,3
"Nemaha County, Nebraska",31127,0.11008835809301874,3
"Nuckolls County, Nebraska",31129,0.0984305519225739,3
"Otoe County, Nebraska",31131,0.07512819353834255,2
"Pawnee County, Nebraska",31133,0.1086114696662364,3
"Perkins County, Nebraska",31135,0.16025715278582184,4
"Phelps County, Nebraska",31137,0.12760603363244882,4
"Pierce County, Nebraska",31139,0.10598895132530692,3
"Platte County, Nebraska",31141,0.08707030713599122,3
"Polk County, Nebraska",31143,0.08842758207482333,3
"Red Willow County, Nebraska",31145,0.12866108786610878,4
"Richardson County, Nebraska",31147,0.10937863785145925,3
"Rock County, Nebraska",31149,0.39615646838247826,4
"Saline County, Nebraska",31151,0.04988626813463517,1
"Sarpy County, Nebraska",31153,0.07214244279878253,2
"Saunders County, Nebraska",31155,0.09629511245423374,3
"Scotts Bluff County, Nebraska",31157,0.1066730937579646,3
"Seward County, Nebraska",31159,0.10138736367767343,3
"Sheridan County, Nebraska",31161,0.24440944471923567,4
"Sherman County, Nebraska",31163,0.10333333333333333,3
"Sioux County, Nebraska",31165,0.28171677065607864,4
"Stanton County, Nebraska",31167,0.10663707224476679,3
"Thayer County, Nebraska",31169,0.08153612034622804,2
"Thomas County, Nebraska",31171,0.2951818018986208,4
"Thurston County, Nebraska",31173,0.0727791203479942,2
"Valley County, Nebraska",31175,0.0860705596107056,3
"Washington County, Nebraska",31177,0.09904339516972678,3
"Wayne County, Nebraska",31179,0.10596461187214612,3
"Webster County, Nebraska",31181,0.1478529603122967,4
"Wheeler County, Nebraska",31183,0.1672033299301029,4
"York County, Nebraska",31185,0.10014970153647644,3
"Churchill County, Nevada",32001,0.07558023636622525,2
"Clark County, Nevada",32003,0.2588699823556825,4
"Douglas County, Nevada",32005,0.6155600984405153,4
"Elko County, Nevada",32007,0.051107520410299354,1
"Esmeralda County, Nevada",32009,0.019917266738164546,1
"Eureka County, Nevada",32011,0.03326262580674279,1
"Humboldt County, Nevada",32013,0.07431627055468848,2
"Lander County, Nevada",32015,0.04517634162280671,1
"Lincoln County, Nevada",32017,0.040214256283477544,1
"Lyon County, Nevada",32019,0.06052236952007136,2
"Mineral County, Nevada",32021,0.01768760064412238,1
"Nye County, Nevada",32023,0.10344996977025393,3
"Pershing County, Nevada",32027,0.06248182793434997,2
"Storey County, Nevada",32029,0.08565655761363976,3
"Washoe County, Nevada",32031,0.3498808188874094,4
"White Pine County, Nevada",32033,0.04982702264213967,1
"Carson City, Nevada",32510,0.18320351652688407,4
"Belknap County, New Hampshire",33001,0.20772639631871656,4
"Carroll County, New Hampshire",33003,0.4012478635488337,4
"Cheshire County, New Hampshire",33005,0.16121443984189784,4
"Coos County, New Hampshire",33007,0.13184074618055608,4
"Grafton County, New Hampshire",33009,0.23535918181815035,4
"Hillsborough County, New Hampshire",33011,0.12885384232027897,4
"Merrimack County, New Hampshire",33013,0.12067399466286276,3
"Rockingham County, New Hampshire",33015,0.23696253091050706,4
"Strafford County, New Hampshire",33017,0.09374281549544343,3
"Sullivan County, New Hampshire",33019,0.14800147407444075,4
"Atlantic County, New Jersey",34001,0.06912444376292207,2
"Bergen County, New Jersey",34003,0.15983464427407595,4
"Burlington County, New Jersey",34005,0.07743941115802791,2
"Camden County, New Jersey",34007,0.06401214834565466,2
"Cape May County, New Jersey",34009,0.15780695442945314,4
"Cumberland County, New Jersey",34011,0.050465720831567834,1
"Essex County, New Jersey",34013,0.11750364957669589,3
"Gloucester County, New Jersey",34015,0.05786261061077127,2
"Hudson County, New Jersey",34017,0.04541738759713908,1
"Hunterdon County, New Jersey",34019,0.15002978032448516,4
"Mercer County, New Jersey",34021,0.13130609938800356,4
"Middlesex County, New Jersey",34023,0.07355608816557214,2
"Monmouth County, New Jersey",34025,0.1453362596609858,4
"Morris County, New Jersey",34027,0.15047803470419205,4
"Ocean County, New Jersey",34029,0.11984723410117669,3
"Passaic County, New Jersey",34031,0.05567731467045715,1
"Salem County, New Jersey",34033,0.047420757362397765,1
"Somerset County, New Jersey",34035,0.14601323041223868,4
"Sussex County, New Jersey",34037,0.06496043977440046,2
"Union County, New Jersey",34039,0.11924234279198571,3
"Warren County, New Jersey",34041,0.05889203893314876,2
"Bernalillo County, New Mexico",35001,0.10451211251102896,3
"Catron County, New Mexico",35003,0.2048462198260017,4
"Chaves County, New Mexico",35005,0.09650925614141015,3
"Cibola County, New Mexico",35006,0.022892604832989272,1
"Colfax County, New Mexico",35007,0.15532496966644538,4
"Curry County, New Mexico",35009,0.08629547036683068,3
"De Baca County, New Mexico",35011,0.13183520599250936,4
"Doña Ana County, New Mexico",35013,0.06836844993776657,2
"Eddy County, New Mexico",35015,0.12424117718257742,3
"Grant County, New Mexico",35017,0.11216194299152576,3
"Guadalupe County, New Mexico",35019,0.022943165351795202,1
"Harding County, New Mexico",35021,0.08889399333869301,3
"Hidalgo County, New Mexico",35023,0.02805771674238073,1
"Lea County, New Mexico",35025,0.04020540907925619,1
"Lincoln County, New Mexico",35027,0.20844513787943947,4
"Los Alamos County, New Mexico",35028,0.070716993159027,2
"Luna County, New Mexico",35029,0.06932485678445152,2
"McKinley County, New Mexico",35031,0.019257147756011832,1
"Mora County, New Mexico",35033,0.05840443310757323,2
"Otero County, New Mexico",35035,0.07541737947065225,2
"Quay County, New Mexico",35037,0.057420468846030026,1
"Rio Arriba County, New Mexico",35039,0.039880541060039236,1
"Roosevelt County, New Mexico",35041,0.058228671594051,2
"Sandoval County, New Mexico",35043,0.08513977533219827,3
"San Juan County, New Mexico",35045,0.04431599846438316,1
"San Miguel County, New Mexico",35047,0.052393944225025045,1
"Santa Fe County, New Mexico",35049,0.3075376782010084,4
"Sierra County, New Mexico",35051,0.17523825659706044,4
"Socorro County, New Mexico",35053,0.06787925766356909,2
"Taos County, New Mexico",35055,0.24894561982092323,4
"Torrance County, New Mexico",35057,0.06898613602547522,2
"Union County, New Mexico",35059,0.10950737370567933,3
"Valencia County, New Mexico",35061,0.05318526425443532,1
"Albany County, New York",36001,0.1994971288180485,4
"Allegany County, New York",36003,0.04798273353778063,1
"Bronx County, New York",36005,0.02080343779208576,1
"Broome County, New York",36007,0.07912303167640446,2
"Cattaraugus County, New York",36009,0.0835536312134424,3
"Cayuga County, New York",36011,0.06502420418701661,2
"Chautauqua County, New York",36013,0.0622083409546517,2
"Chemung County, New York",36015,0.0698922962991525,2
"Chenango County, New York",36017,0.049015835134502715,1
"Clinton County, New York",36019,0.05020881318335591,1
"Columbia County, New York",36021,0.23674879474174415,4
"Cortland County, New York",36023,0.06307472316379314,2
"Delaware County, New York",36025,0.10134598610768378,3
"Dutchess County, New York",36027,0.11748941117070845,3
"Erie County, New York",36029,0.07348127802172735,2
"Essex County, New York",36031,0.1304635537735898,4
"Franklin County, New York",36033,0.05848022417602258,2
"Fulton County, New York",36035,0.0479044119337911,1
"Genesee County, New York",36037,0.06599971289208176,2
"Greene County, New York",36039,0.10955279546813976,3
"Hamilton County, New York",36041,0.11820678729773379,3
"Herkimer County, New York",36043,0.05607016571912019,1
"Jefferson County, New York",36045,0.04893726028534683,1
"Kings County, New York",36047,0.0956776893517775,3
"Lewis County, New York",36049,0.0710064716273172,2
"Livingston County, New York",36051,0.0709202648731719,2
"Madison County, New York",36053,0.07103963136621662,2
"Monroe County, New York",36055,0.09953935232681944,3
"Montgomery County, New York",36057,0.036808148910851504,1
"Nassau County, New York",36059,0.19718193769080153,4
"New York County, New York",36061,0.4693416018847721,4
"Niagara County, New York",36063,0.045892703219200796,1
"Oneida County, New York",36065,0.06275980419325929,2
"Onondaga County, New York",36067,0.08692310402938451,3
"Ontario County, New York",36069,0.10836612719532888,3
"Orange County, New York",36071,0.06356501623344521,2
"Orleans County, New York",36073,0.034900788901194,1
"Oswego County, New York",36075,0.04464216851134859,1
"Otsego County, New York",36077,0.08082746980575735,2
"Putnam County, New York",36079,0.08974795815157904,3
"Queens County, New York",36081,0.042293970556333424,1
"Rensselaer County, New York",36083,0.05471606136195184,1
"Richmond County, New York",36085,0.04975101154437726,1
"Rockland County, New York",36087,0.16097592559947332,4
"St. Lawrence County, New York",36089,0.05678404072993899,1
"Saratoga County, New York",36091,0.176613099286802,4
"Schenectady County, New York",36093,0.05345046857101624,1
"Schoharie County, New York",36095,0.08315911402418352,3
"Schuyler County, New York",36097,0.051889619612962554,1
"Seneca County, New York",36099,0.10723045670002257,3
"Steuben County, New York",36101,0.05861067264704954,2
"Suffolk County, New York",36103,0.14182513308014866,4
"Sullivan County, New York",36105,0.08276722233125883,3
"Tioga County, New York",36107,0.0574966016729793,2
"Tompkins County, New York",36109,0.11500815588139551,3
"Ulster County, New York",36111,0.1618138275175808,4
"Warren County, New York",36113,0.11652447155045295,3
"Washington County, New York",36115,0.05924094628282975,2
"Wayne County, New York",36117,0.04352086256883733,1
"Westchester County, New York",36119,0.28029356537677064,4
"Wyoming County, New York",36121,0.06856343110431339,2
"Yates County, New York",36123,0.1486337984912759,4
"Alamance County, North Carolina",37001,0.10482538742202213,3
"Alexander County, North Carolina",37003,0.05945282258178199,2
"Alleghany County, North Carolina",37005,0.1787276520334687,4
"Anson County, North Carolina",37007,0.05126960064427495,1
"Ashe County, North Carolina",37009,0.2104829673542817,4
"Avery County, North Carolina",37011,0.23665847803416828,4
"Beaufort County, North Carolina",37013,0.11612728629175789,3
"Bertie County, North Carolina",37015,0.05359009693974529,1
"Bladen County, North Carolina",37017,0.09760922722785863,3
"Brunswick County, North Carolina",37019,0.17662007020907308,4
"Buncombe County, North Carolina",37021,0.23082533569029573,4
"Burke County, North Carolina",37023,0.07455839007650786,2
"Cabarrus County, North Carolina",37025,0.061559806248721524,2
"Caldwell County, North Carolina",37027,0.06896501329903838,2
"Camden County, North Carolina",37029,0.03600704375589842,1
"Carteret County, North Carolina",37031,0.25176874231489405,4
"Caswell County, North Carolina",37033,0.06172001708331259,2
"Catawba County, North Carolina",37035,0.10983306469828895,3
"Chatham County, North Carolina",37037,0.21542487627695153,4
"Cherokee County, North Carolina",37039,0.0980999384821878,3
"Chowan County, North Carolina",37041,0.08224652238595272,2
"Clay County, North Carolina",37043,0.14155801410005947,4
"Cleveland County, North Carolina",37045,0.07562247794337654,2
"Columbus County, North Carolina",37047,0.06612998267113654,2
"Craven County, North Carolina",37049,0.08386404007288055,3
"Cumberland County, North Carolina",37051,0.08318234857535214,3
"Currituck County, North Carolina",37053,0.061762937728570715,2
"Dare County, North Carolina",37055,0.21620786883900445,4
"Davidson County, North Carolina",37057,0.07072172460570436,2
"Davie County, North Carolina",37059,0.1083970241185531,3
"Duplin County, North Carolina",37061,0.06837917848772665,2
"Durham County, North Carolina",37063,0.12199616965388822,3
"Edgecombe County, North Carolina",37065,0.04620751344147154,1
"Forsyth County, North Carolina",37067,0.11519391820584793,3
"Franklin County, North Carolina",37069,0.0554602554095271,1
"Gaston County, North Carolina",37071,0.06388532102246901,2
"Gates County, North Carolina",37073,0.029850597460605487,1
"Graham County, North Carolina",37075,0.055352589558165785,1
"Granville County, North Carolina",37077,0.056105130266791335,1
"Greene County, North Carolina",37079,0.06717757451336565,2
"Guilford County, North Carolina",37081,0.15452430352233915,4
"Halifax County, North Carolina",37083,0.0714057723369187,2
"Harnett County, North Carolina",37085,0.06031688145421022,2
"Haywood County, North Carolina",37087,0.10134354956597436,3
"Henderson County, North Carolina",37089,0.15187285361875416,4
"Hertford County, North Carolina",37091,0.03835807941271955,1
"Hoke County, North Carolina",37093,0.022999460381098156,1
"Hyde County, North Carolina",37095,0.11835440915037064,3
"Iredell County, North Carolina",37097,0.11654944213671399,3
"Jackson County, North Carolina",37099,0.18604182496450894,4
"Johnston County, North Carolina",37101,0.05025884723842772,1
"Jones County, North Carolina",37103,0.04422328448658674,1
"Lee County, North Carolina",37105,0.15997287829133236,4
"Lenoir County, North Carolina",37107,0.07347560390482029,2
"Lincoln County, North Carolina",37109,0.11512005137908837,3
"McDowell County, North Carolina",37111,0.0728402777950701,2
"Macon County, North Carolina",37113,0.24535326540838484,4
"Madison County, North Carolina",37115,0.09059262179551597,3
"Martin County, North Carolina",37117,0.04429027278591835,1
"Mecklenburg County, North Carolina",37119,0.1388167729877302,4
"Mitchell County, North Carolina",37121,0.0749361062083977,2
"Montgomery County, North Carolina",37123,0.12743242325861856,4
"Moore County, North Carolina",37125,0.20838788697892469,4
"Nash County, North Carolina",37127,0.08433839771494273,3
"New Hanover County, North Carolina",37129,0.24914524664275373,4
"Northampton County, North Carolina",37131,0.07379294892708756,2
"Onslow County, North Carolina",37133,0.05690409401816441,1
"Orange County, North Carolina",37135,0.21950394440715132,4
"Pamlico County, North Carolina",37137,0.11522749229424484,3
"Pasquotank County, North Carolina",37139,0.060883951530947424,2
"Pender County, North Carolina",37141,0.13444202508570144,4
"Perquimans County, North Carolina",37143,0.08427078423129027,3
"Person County, North Carolina",37145,0.06288268112234179,2
"Pitt County, North Carolina",37147,0.11955286949233568,3
"Polk County, North Carolina",37149,0.25476960107388347,4
"Randolph County, North Carolina",37151,0.07428347309770374,2
"Richmond County, North Carolina",37153,0.050992443492469945,1
"Robeson County, North Carolina",37155,0.038393915969547734,1
"Rockingham County, North Carolina",37157,0.062453838275759344,2
"Rowan County, North Carolina",37159,0.07323921693586392,2
"Rutherford County, North Carolina",37161,0.07292104296065079,2
"Sampson County, North Carolina",37163,0.07117164351992977,2
"Scotland County, North Carolina",37165,0.04984837195517737,1
"Stanly County, North Carolina",37167,0.07458328897959483,2
"Stokes County, North Carolina",37169,0.046313640730067246,1
"Surry County, North Carolina",37171,0.09573978885710799,3
"Swain County, North Carolina",37173,0.07512197455275997,2
"Transylvania County, North Carolina",37175,0.2560017052100509,4
"Tyrrell County, North Carolina",37177,0.049493449116392446,1
"Union County, North Carolina",37179,0.10685432423544887,3
"Vance County, North Carolina",37181,0.07368853845993997,2
"Wake County, North Carolina",37183,0.13617760254651678,4
"Warren County, North Carolina",37185,0.06797036258466475,2
"Washington County, North Carolina",37187,0.048474788927516534,1
"Watauga County, North Carolina",37189,0.2235753863849987,4
"Wayne County, North Carolina",37191,0.06088845904532707,2
"Wilkes County, North Carolina",37193,0.1113665356164801,3
"Wilson County, North Carolina",37195,0.0860892022981875,3
"Yadkin County, North Carolina",37197,0.08193088313012094,2
"Yancey County, North Carolina",37199,0.1463799394156416,4
"Adams County, North Dakota",38001,0.16793294446350668,4
"Barnes County, North Dakota",38003,0.10366350067842606,3
"Benson County, North Dakota",38005,0.0931484502446982,3
"Billings County, North Dakota",38007,0.1761813484457038,4
"Bottineau County, North Dakota",38009,0.15679907219483907,4
"Bowman County, North Dakota",38011,0.1376318150397835,4
"Burke County, North Dakota",38013,0.10089577757954207,3
"Burleigh County, North Dakota",38015,0.10400267950153473,3
"Cass County, North Dakota",38017,0.12765569414181258,4
"Cavalier County, North Dakota",38019,0.1686489874494471,4
"Dickey County, North Dakota",38021,0.15590705866413765,4
"Divide County, North Dakota",38023,0.11348978860623432,3
"Dunn County, North Dakota",38025,0.38822942252928455,4
"Eddy County, North Dakota",38027,0.14458045962385158,4
"Emmons County, North Dakota",38029,0.1750022758306782,4
"Foster County, North Dakota",38031,0.09544198517140434,3
"Golden Valley County, North Dakota",38033,0.19762920220772703,4
"Grand Forks County, North Dakota",38035,0.07789451283027744,2
"Grant County, North Dakota",38037,0.2344970142397795,4
"Griggs County, North Dakota",38039,0.19739036074425007,4
"Hettinger County, North Dakota",38041,0.1701704817546212,4
"Kidder County, North Dakota",38043,0.2383691593500858,4
"LaMoure County, North Dakota",38045,0.14906544678940278,4
"Logan County, North Dakota",38047,0.1842933035090172,4
"McHenry County, North Dakota",38049,0.11742576557738878,3
"McIntosh County, North Dakota",38051,0.2516605903211307,4
"McKenzie County, North Dakota",38053,0.10478674718476207,3
"McLean County, North Dakota",38055,0.15200108656283956,4
"Mercer County, North Dakota",38057,0.06878828782057939,2
"Morton County, North Dakota",38059,0.09390942568802181,3
"Mountrail County, North Dakota",38061,0.13304627823740933,4
"Nelson County, North Dakota",38063,0.11461141771464761,3
"Oliver County, North Dakota",38065,0.1768079861365356,4
"Pembina County, North Dakota",38067,0.09985708700165832,3
"Pierce County, North Dakota",38069,0.11384653492596467,3
"Ramsey County, North Dakota",38071,0.08042766212163716,2
"Ransom County, North Dakota",38073,0.10031161402841722,3
"Renville County, North Dakota",38075,0.07778171140590183,2
"Richland County, North Dakota",38077,0.08813845394822259,3
"Rolette County, North Dakota",38079,0.03903317023268382,1
"Sargent County, North Dakota",38081,0.09573131762787315,3
"Sheridan County, North Dakota",38083,0.15359934663399838,4
"Sioux County, North Dakota",38085,0.018659367844829855,1
"Slope County, North Dakota",38087,0.31119411696042953,4
"Stark County, North Dakota",38089,0.09818721984780569,3
"Steele County, North Dakota",38091,0.11719328209507543,3
"Stutsman County, North Dakota",38093,0.09488304753066928,3
"Towner County, North Dakota",38095,0.17762054954110193,4
"Traill County, North Dakota",38097,0.08404031110588084,3
"Walsh County, North Dakota",38099,0.08734035902473877,3
"Ward County, North Dakota",38101,0.07127737244853236,2
"Wells County, North Dakota",38103,0.15073513982345452,4
"Williams County, North Dakota",38105,0.11523933105029983,3
"Adams County, Ohio",39001,0.045371746822721465,1
"Allen County, Ohio",39003,0.06955079839739037,2
"Ashland County, Ohio",39005,0.08757745498630506,3
"Ashtabula County, Ohio",39007,0.06378538525161621,2
"Athens County, Ohio",39009,0.07054155605704898,2
"Auglaize County, Ohio",39011,0.07223636865151269,2
"Belmont County, Ohio",39013,0.07425183986258307,2
"Brown County, Ohio",39015,0.042901931746820256,1
"Butler County, Ohio",39017,0.07868502078871932,2
"Carroll County, Ohio",39019,0.07461477782713251,2
"Champaign County, Ohio",39021,0.06177396304433648,2
"Clark County, Ohio",39023,0.05858816316899234,2
"Clermont County, Ohio",39025,0.06347037505161249,2
"Clinton County, Ohio",39027,0.058228785955337904,2
"Columbiana County, Ohio",39029,0.05530549412881084,1
"Coshocton County, Ohio",39031,0.06322669147443276,2
"Crawford County, Ohio",39033,0.06436711489538445,2
"Cuyahoga County, Ohio",39035,0.14102497084076998,4
"Darke County, Ohio",39037,0.06617721547483707,2
"Defiance County, Ohio",39039,0.0747036060240073,2
"Delaware County, Ohio",39041,0.14482203219209291,4
"Erie County, Ohio",39043,0.09099831744251262,3
"Fairfield County, Ohio",39045,0.06743082474229162,2
"Fayette County, Ohio",39047,0.047396698323384605,1
"Franklin County, Ohio",39049,0.10877115644747118,3
"Fulton County, Ohio",39051,0.06153857046909265,2
"Gallia County, Ohio",39053,0.07793282301916106,2
"Geauga County, Ohio",39055,0.18202423939511372,4
"Greene County, Ohio",39057,0.08263175640140484,3
"Guernsey County, Ohio",39059,0.06567018062617645,2
"Hamilton County, Ohio",39061,0.17806865574145073,4
"Hancock County, Ohio",39063,0.08600126605647167,3
"Hardin County, Ohio",39065,0.04262178953313613,1
"Harrison County, Ohio",39067,0.05333251691516395,1
"Henry County, Ohio",39069,0.06829188616591765,2
"Highland County, Ohio",39071,0.050325660744159596,1
"Hocking County, Ohio",39073,0.05337087294993692,1
"Holmes County, Ohio",39075,0.1369099904546653,4
"Huron County, Ohio",39077,0.0497006838914564,1
"Jackson County, Ohio",39079,0.039082586976340795,1
"Jefferson County, Ohio",39081,0.04368153524151241,1
"Knox County, Ohio",39083,0.10879267986113575,3
"Lake County, Ohio",39085,0.1042526381452089,3
"Lawrence County, Ohio",39087,0.038539158475838615,1
"Licking County, Ohio",39089,0.09163761414516637,3
"Logan County, Ohio",39091,0.0733009668690602,2
"Lorain County, Ohio",39093,0.0781621280129638,2
"Lucas County, Ohio",39095,0.07118683145006428,2
"Madison County, Ohio",39097,0.07771719211784246,2
"Mahoning County, Ohio",39099,0.09764590375006431,3
"Marion County, Ohio",39101,0.04869270781601358,1
"Medina County, Ohio",39103,0.09541295506748323,3
"Meigs County, Ohio",39105,0.03224140110237345,1
"Mercer County, Ohio",39107,0.09385767551420196,3
"Miami County, Ohio",39109,0.07468396695186008,2
"Monroe County, Ohio",39111,0.08616381011125372,3
"Montgomery County, Ohio",39113,0.07637806620000473,2
"Morgan County, Ohio",39115,0.029387629500461587,1
"Morrow County, Ohio",39117,0.055983303539552366,1
"Muskingum County, Ohio",39119,0.05410363907887884,1
"Noble County, Ohio",39121,0.03935872310870652,1
"Ottawa County, Ohio",39123,0.10647857847898201,3
"Paulding County, Ohio",39125,0.10054558837292242,3
"Perry County, Ohio",39127,0.04069768257294292,1
"Pickaway County, Ohio",39129,0.042808650913371285,1
"Pike County, Ohio",39131,0.03889113795540975,1
"Portage County, Ohio",39133,0.0840534419653344,3
"Preble County, Ohio",39135,0.06336494814924161,2
"Putnam County, Ohio",39137,0.07493829299408918,2
"Richland County, Ohio",39139,0.06169519355802008,2
