county_name,fips_code,unemployment_velocity,gdp_velocity,quadrant
"Tipton County, Tennessee",47167,0.09999999999999994,7641.333333333333,Growing but Loosening
"Trousdale County, Tennessee",47169,0.20000000000000004,9214.666666666666,Growing but Loosening
"Unicoi County, Tennessee",47171,0.23333333333333325,13492.0,Growing but Loosening
"Union County, Tennessee",47173,0.10000000000000009,9852.0,Growing but Loosening
"Van Buren County, Tennessee",47175,0.10000000000000009,-882.0,Decelerating & Loosening
"Warren County, Tennessee",47177,-0.03333333333333336,14200.333333333334,Accelerating & Tightening
"Washington County, Tennessee",47179,0.06666666666666658,198298.0,Growing but Loosening
"Wayne County, Tennessee",47181,-0.20000000000000018,24836.333333333332,Accelerating & Tightening
"Weakley County, Tennessee",47183,0.19999999999999987,-43968.666666666664,Decelerating & Loosening
"White County, Tennessee",47185,0.16666666666666666,11040.0,Growing but Loosening
"Williamson County, Tennessee",47187,0.09999999999999994,1356083.6666666667,Growing but Loosening
"Wilson County, Tennessee",47189,0.06666666666666658,379102.6666666667,Growing but Loosening
"Anderson County, Texas",48001,0.03333333333333351,26144.666666666668,Growing but Loosening
"Andrews County, Texas",48003,-0.03333333333333336,592573.3333333334,Accelerating & Tightening
"Angelina County, Texas",48005,-0.033333333333333215,115312.0,Accelerating & Tightening
"Aransas County, Texas",48007,-0.16666666666666666,7681.333333333333,Accelerating & Tightening
"Archer County, Texas",48009,0.06666666666666672,22756.666666666668,Growing but Loosening
"Armstrong County, Texas",48011,0.06666666666666672,12795.0,Growing but Loosening
"Atascosa County, Texas",48013,0.06666666666666672,547742.0,Growing but Loosening
"Austin County, Texas",48015,-0.03333333333333336,54075.0,Accelerating & Tightening
"Bailey County, Texas",48017,0.033333333333333215,26078.0,Growing but Loosening
"Bandera County, Texas",48019,-0.033333333333333215,10682.666666666666,Accelerating & Tightening
"Bastrop County, Texas",48021,0.06666666666666672,216668.0,Growing but Loosening
"Baylor County, Texas",48023,0.0,4976.0,Accelerating & Tightening
"Bee County, Texas",48025,-0.16666666666666666,65818.33333333333,Accelerating & Tightening
"Bell County, Texas",48027,0.09999999999999994,793341.3333333334,Growing but Loosening
"Bexar County, Texas",48029,0.09999999999999994,5687076.333333333,Growing but Loosening
"Blanco County, Texas",48031,0.06666666666666672,27335.333333333332,Growing but Loosening
"Borden County, Texas",48033,0.06666666666666658,224848.66666666666,Growing but Loosening
"Bosque County, Texas",48035,-0.033333333333333215,27436.0,Accelerating & Tightening
"Bowie County, Texas",48037,-0.13333333333333316,109514.33333333333,Accelerating & Tightening
"Brazoria County, Texas",48039,0.0,554719.0,Accelerating & Tightening
"Brazos County, Texas",48041,0.06666666666666672,488047.6666666667,Growing but Loosening
"Brewster County, Texas",48043,0.0,23435.0,Accelerating & Tightening
"Briscoe County, Texas",48045,0.1333333333333333,-12921.666666666666,Decelerating & Loosening
"Brooks County, Texas",48047,-0.033333333333333215,-7627.0,Slowing but Tightening
"Brown County, Texas",48049,-0.03333333333333336,28207.666666666668,Accelerating & Tightening
"Burleson County, Texas",48051,-0.03333333333333336,21211.0,Accelerating & Tightening
"Burnet County, Texas",48053,0.10000000000000009,66161.66666666667,Growing but Loosening
"Caldwell County, Texas",48055,0.06666666666666672,65388.333333333336,Growing but Loosening
"Calhoun County, Texas",48057,-0.09999999999999994,111428.66666666667,Accelerating & Tightening
"Callahan County, Texas",48059,0.0,42834.666666666664,Accelerating & Tightening
"Cameron County, Texas",48061,0.43333333333333357,603927.6666666666,Growing but Loosening
"Camp County, Texas",48063,0.09999999999999994,14884.666666666666,Growing but Loosening
"Carson County, Texas",48065,-0.03333333333333336,-1969.3333333333333,Slowing but Tightening
"Cass County, Texas",48067,-0.033333333333333215,73445.33333333333,Accelerating & Tightening
"Castro County, Texas",48069,-0.03333333333333336,56763.666666666664,Accelerating & Tightening
"Chambers County, Texas",48071,0.0,120397.66666666667,Accelerating & Tightening
"Cherokee County, Texas",48073,0.033333333333333215,79658.66666666667,Growing but Loosening
"Childress County, Texas",48075,-0.09999999999999994,9400.0,Accelerating & Tightening
"Clay County, Texas",48077,-0.03333333333333336,40550.333333333336,Accelerating & Tightening
"Cochran County, Texas",48079,-0.23333333333333325,7021.0,Accelerating & Tightening
"Coke County, Texas",48081,0.0,23179.666666666668,Accelerating & Tightening
"Coleman County, Texas",48083,-0.03333333333333336,3208.6666666666665,Accelerating & Tightening
"Collin County, Texas",48085,0.20000000000000004,5782433.666666667,Growing but Loosening
"Collingsworth County, Texas",48087,0.10000000000000009,86.0,Growing but Loosening
"Colorado County, Texas",48089,0.0,10946.0,Accelerating & Tightening
"Comal County, Texas",48091,0.06666666666666672,477305.3333333333,Growing but Loosening
"Comanche County, Texas",48093,0.03333333333333336,33371.0,Growing but Loosening
"Concho County, Texas",48095,-0.10000000000000009,34500.666666666664,Accelerating & Tightening
"Cooke County, Texas",48097,0.10000000000000009,234627.0,Growing but Loosening
"Coryell County, Texas",48099,0.09999999999999994,24647.0,Growing but Loosening
"Cottle County, Texas",48101,0.06666666666666658,14508.333333333334,Growing but Loosening
"Crane County, Texas",48103,-0.20000000000000004,155585.33333333334,Accelerating & Tightening
"Crockett County, Texas",48105,-0.20000000000000004,32606.666666666668,Accelerating & Tightening
"Crosby County, Texas",48107,0.03333333333333351,-11610.666666666666,Decelerating & Loosening
"Culberson County, Texas",48109,0.1333333333333333,356938.6666666667,Growing but Loosening
"Dallam County, Texas",48111,0.09999999999999994,27599.666666666668,Growing but Loosening
"Dallas County, Texas",48113,0.09999999999999994,8646430.333333334,Growing but Loosening
"Dawson County, Texas",48115,-0.09999999999999994,235803.66666666666,Accelerating & Tightening
"Deaf Smith County, Texas",48117,0.09999999999999994,75959.66666666667,Growing but Loosening
"Delta County, Texas",48119,-0.10000000000000024,11321.0,Accelerating & Tightening
"Denton County, Texas",48121,0.16666666666666666,2083286.0,Growing but Loosening
"DeWitt County, Texas",48123,0.16666666666666666,229590.0,Growing but Loosening
"Dickens County, Texas",48125,-0.1333333333333333,3951.6666666666665,Accelerating & Tightening
"Dimmit County, Texas",48127,-0.2666666666666666,349766.6666666667,Accelerating & Tightening
"Donley County, Texas",48129,0.20000000000000004,2255.0,Growing but Loosening
"Duval County, Texas",48131,-0.20000000000000018,-12287.0,Slowing but Tightening
"Eastland County, Texas",48133,0.16666666666666666,15209.0,Growing but Loosening
"Ector County, Texas",48135,-0.09999999999999994,956077.0,Accelerating & Tightening
"Edwards County, Texas",48137,0.0,-803.6666666666666,Slowing but Tightening
"Ellis County, Texas",48139,0.1333333333333333,464164.0,Growing but Loosening
"El Paso County, Texas",48141,0.06666666666666672,2369351.0,Growing but Loosening
"Erath County, Texas",48143,0.03333333333333336,109848.33333333333,Growing but Loosening
"Falls County, Texas",48145,-0.10000000000000024,42512.333333333336,Accelerating & Tightening
"Fannin County, Texas",48147,0.0,57239.0,Accelerating & Tightening
"Fayette County, Texas",48149,-0.06666666666666672,20007.333333333332,Accelerating & Tightening
"Fisher County, Texas",48151,-0.03333333333333336,37007.666666666664,Accelerating & Tightening
"Floyd County, Texas",48153,0.06666666666666658,-20693.333333333332,Decelerating & Loosening
"Foard County, Texas",48155,-0.06666666666666658,1298.0,Accelerating & Tightening
"Fort Bend County, Texas",48157,0.1333333333333333,2002587.3333333333,Growing but Loosening
"Franklin County, Texas",48159,0.20000000000000004,39173.333333333336,Growing but Loosening
"Freestone County, Texas",48161,-0.09999999999999994,32985.333333333336,Accelerating & Tightening
"Frio County, Texas",48163,0.5333333333333335,74550.33333333333,Growing but Loosening
"Gaines County, Texas",48165,-0.033333333333333215,92194.0,Accelerating & Tightening
"Galveston County, Texas",48167,0.0,1059846.6666666667,Accelerating & Tightening
"Garza County, Texas",48169,-0.03333333333333351,7945.0,Accelerating & Tightening
"Gillespie County, Texas",48171,0.03333333333333336,31097.333333333332,Growing but Loosening
"Glasscock County, Texas",48173,-0.2666666666666668,788046.6666666666,Accelerating & Tightening
"Goliad County, Texas",48175,-0.03333333333333351,-10073.0,Slowing but Tightening
"Gonzales County, Texas",48177,0.06666666666666672,226690.0,Growing but Loosening
"Gray County, Texas",48179,0.0,49576.666666666664,Accelerating & Tightening
"Grayson County, Texas",48181,0.06666666666666658,415835.0,Growing but Loosening
"Gregg County, Texas",48183,0.06666666666666643,270804.3333333333,Growing but Loosening
"Grimes County, Texas",48185,0.0,47130.333333333336,Accelerating & Tightening
"Guadalupe County, Texas",48187,0.1333333333333333,1184438.0,Growing but Loosening
"Hale County, Texas",48189,0.03333333333333351,28112.333333333332,Growing but Loosening
"Hall County, Texas",48191,0.19999999999999987,-5653.666666666667,Decelerating & Loosening
"Hamilton County, Texas",48193,0.10000000000000009,12038.0,Growing but Loosening
"Hansford County, Texas",48195,0.20000000000000004,69747.66666666667,Growing but Loosening
"Hardeman County, Texas",48197,0.06666666666666672,4314.0,Growing but Loosening
"Hardin County, Texas",48199,-0.19999999999999987,20049.666666666668,Accelerating & Tightening
"Harris County, Texas",48201,0.09999999999999994,17965692.333333332,Growing but Loosening
"Harrison County, Texas",48203,0.13333333333333316,52834.666666666664,Growing but Loosening
"Hartley County, Texas",48205,0.10000000000000009,80402.33333333333,Growing but Loosening
"Haskell County, Texas",48207,0.3,16280.0,Growing but Loosening
"Hays County, Texas",48209,0.09999999999999994,817912.0,Growing but Loosening
"Hemphill County, Texas",48211,0.3999999999999999,-23129.666666666668,Decelerating & Loosening
"Henderson County, Texas",48213,0.06666666666666672,101019.33333333333,Growing but Loosening
"Hidalgo County, Texas",48215,-0.06666666666666672,485997.3333333333,Accelerating & Tightening
"Hill County, Texas",48217,-0.03333333333333336,87353.0,Accelerating & Tightening
"Hockley County, Texas",48219,0.0,73091.33333333333,Accelerating & Tightening
"Hood County, Texas",48221,0.0,134406.0,Accelerating & Tightening
"Hopkins County, Texas",48223,-0.10000000000000009,158875.0,Accelerating & Tightening
"Houston County, Texas",48225,-0.033333333333333215,23555.333333333332,Accelerating & Tightening
"Howard County, Texas",48227,-0.3000000000000001,898863.6666666666,Accelerating & Tightening
"Hudspeth County, Texas",48229,-0.19999999999999987,4982.0,Accelerating & Tightening
"Hunt County, Texas",48231,0.13333333333333344,231400.33333333334,Growing but Loosening
"Hutchinson County, Texas",48233,0.0,1016036.0,Accelerating & Tightening
"Irion County, Texas",48235,0.0,58939.0,Accelerating & Tightening
"Jack County, Texas",48237,0.3333333333333333,-17518.0,Decelerating & Loosening
"Jackson County, Texas",48239,0.09999999999999994,-684.3333333333334,Decelerating & Loosening
"Jasper County, Texas",48241,0.033333333333333215,29065.333333333332,Growing but Loosening
"Jeff Davis County, Texas",48243,-0.3333333333333333,3426.3333333333335,Accelerating & Tightening
"Jefferson County, Texas",48245,-0.06666666666666672,1041997.3333333334,Accelerating & Tightening
"Jim Hogg County, Texas",48247,0.03333333333333351,1888.6666666666667,Growing but Loosening
"Jim Wells County, Texas",48249,-0.16666666666666666,38473.0,Accelerating & Tightening
"Johnson County, Texas",48251,0.10000000000000009,294964.0,Growing but Loosening
"Jones County, Texas",48253,-0.03333333333333336,-12.0,Slowing but Tightening
"Karnes County, Texas",48255,-0.06666666666666672,356457.3333333333,Accelerating & Tightening
"Kaufman County, Texas",48257,0.16666666666666652,278205.0,Growing but Loosening
"Kendall County, Texas",48259,0.06666666666666672,156973.66666666666,Growing but Loosening
"Kenedy County, Texas",48261,0.36666666666666653,-14995.666666666666,Decelerating & Loosening
"Kent County, Texas",48263,0.3999999999999999,41652.0,Growing but Loosening
"Kerr County, Texas",48265,0.0,81538.33333333333,Accelerating & Tightening
"Kimble County, Texas",48267,0.16666666666666666,1966.6666666666667,Growing but Loosening
"King County, Texas",48269,0.5000000000000001,9390.0,Growing but Loosening
"Kinney County, Texas",48271,-0.09999999999999994,4813.333333333333,Accelerating & Tightening
"Kleberg County, Texas",48273,-0.09999999999999994,45691.333333333336,Accelerating & Tightening
"Knox County, Texas",48275,0.0,15427.0,Accelerating & Tightening
"Lamar County, Texas",48277,-0.10000000000000024,57826.666666666664,Accelerating & Tightening
"Lamb County, Texas",48279,0.03333333333333336,24522.0,Growing but Loosening
"Lampasas County, Texas",48281,0.10000000000000009,23023.666666666668,Growing but Loosening
"La Salle County, Texas",48283,0.3,293078.3333333333,Growing but Loosening
"Lavaca County, Texas",48285,0.0,87655.0,Accelerating & Tightening
"Lee County, Texas",48287,-0.16666666666666652,77391.33333333333,Accelerating & Tightening
"Leon County, Texas",48289,-0.3000000000000001,72290.33333333333,Accelerating & Tightening
"Liberty County, Texas",48291,-0.06666666666666643,103820.0,Accelerating & Tightening
"Limestone County, Texas",48293,0.0,113841.0,Accelerating & Tightening
"Lipscomb County, Texas",48295,0.06666666666666672,13843.0,Growing but Loosening
"Live Oak County, Texas",48297,-0.06666666666666643,422957.0,Accelerating & Tightening
"Llano County, Texas",48299,-0.033333333333333215,33931.0,Accelerating & Tightening
"Loving County, Texas",48301,-0.5666666666666667,1582988.6666666667,Accelerating & Tightening
"Lubbock County, Texas",48303,0.0,313756.0,Accelerating & Tightening
"Lynn County, Texas",48305,-0.1333333333333333,-9928.333333333334,Slowing but Tightening
"McCulloch County, Texas",48307,0.06666666666666672,5219.333333333333,Growing but Loosening
"McLennan County, Texas",48309,0.09999999999999994,469959.0,Growing but Loosening
"McMullen County, Texas",48311,-0.2333333333333334,312461.3333333333,Accelerating & Tightening
"Madison County, Texas",48313,0.16666666666666666,35975.666666666664,Growing but Loosening
"Marion County, Texas",48315,0.0,9605.666666666666,Accelerating & Tightening
"Martin County, Texas",48317,0.033333333333333215,2636057.3333333335,Growing but Loosening
"Mason County, Texas",48319,0.10000000000000009,2909.6666666666665,Growing but Loosening
"Matagorda County, Texas",48321,-0.13333333333333344,-10970.0,Slowing but Tightening
"Maverick County, Texas",48323,0.4666666666666668,109739.33333333333,Growing but Loosening
"Medina County, Texas",48325,0.10000000000000009,37859.666666666664,Growing but Loosening
"Menard County, Texas",48327,0.1333333333333333,-491.3333333333333,Decelerating & Loosening
"Midland County, Texas",48329,-0.09999999999999994,3841304.3333333335,Accelerating & Tightening
"Milam County, Texas",48331,0.06666666666666672,40452.333333333336,Growing but Loosening
"Mills County, Texas",48333,-0.16666666666666666,26053.333333333332,Accelerating & Tightening
"Mitchell County, Texas",48335,-0.033333333333333215,41323.666666666664,Accelerating & Tightening
"Montague County, Texas",48337,0.09999999999999994,-5047.0,Decelerating & Loosening
"Montgomery County, Texas",48339,0.09999999999999994,1512503.0,Growing but Loosening
"Moore County, Texas",48341,0.03333333333333336,295499.6666666667,Growing but Loosening
"Morris County, Texas",48343,-0.09999999999999994,60309.0,Accelerating & Tightening
"Motley County, Texas",48345,0.10000000000000009,3583.3333333333335,Growing but Loosening
"Nacogdoches County, Texas",48347,0.09999999999999994,98400.33333333333,Growing but Loosening
"Navarro County, Texas",48349,0.13333333333333316,83655.66666666667,Growing but Loosening
"Newton County, Texas",48351,-0.06666666666666672,6094.0,Accelerating & Tightening
"Nolan County, Texas",48353,-0.16666666666666666,-4302.0,Slowing but Tightening
"Nueces County, Texas",48355,-0.16666666666666666,678942.0,Accelerating & Tightening
"Ochiltree County, Texas",48357,0.03333333333333336,5404.0,Growing but Loosening
"Oldham County, Texas",48359,0.0,5391.666666666667,Accelerating & Tightening
"Orange County, Texas",48361,-0.20000000000000018,212473.33333333334,Accelerating & Tightening
"Palo Pinto County, Texas",48363,0.03333333333333336,9799.0,Growing but Loosening
"Panola County, Texas",48365,0.06666666666666672,-162902.33333333334,Decelerating & Loosening
"Parker County, Texas",48367,0.09999999999999994,337401.3333333333,Growing but Loosening
"Parmer County, Texas",48369,0.09999999999999994,40376.333333333336,Growing but Loosening
"Pecos County, Texas",48371,-0.06666666666666672,32741.666666666668,Accelerating & Tightening
"Polk County, Texas",48373,-0.13333333333333316,52559.666666666664,Accelerating & Tightening
"Potter County, Texas",48375,0.0,10848.333333333334,Accelerating & Tightening
"Presidio County, Texas",48377,-0.16666666666666666,9860.333333333334,Accelerating & Tightening
"Rains County, Texas",48379,-0.06666666666666658,14435.0,Accelerating & Tightening
"Randall County, Texas",48381,0.0,142179.0,Accelerating & Tightening
"Reagan County, Texas",48383,0.16666666666666666,682619.3333333334,Growing but Loosening
"Real County, Texas",48385,-0.09999999999999994,-991.0,Slowing but Tightening
"Red River County, Texas",48387,-0.2333333333333334,12740.0,Accelerating & Tightening
"Reeves County, Texas",48389,-0.4000000000000001,1149056.3333333333,Accelerating & Tightening
"Refugio County, Texas",48391,-0.06666666666666643,42134.0,Accelerating & Tightening
"Roberts County, Texas",48393,0.13333333333333316,-5363.333333333333,Decelerating & Loosening
"Robertson County, Texas",48395,0.033333333333333215,96047.66666666667,Growing but Loosening
"Rockwall County, Texas",48397,0.16666666666666666,466402.0,Growing but Loosening
"Runnels County, Texas",48399,0.06666666666666672,9264.666666666666,Growing but Loosening
"Rusk County, Texas",48401,0.0,-76811.0,Slowing but Tightening
"Sabine County, Texas",48403,-0.2666666666666666,23013.333333333332,Accelerating & Tightening
"San Augustine County, Texas",48405,-0.03333333333333351,-86244.0,Slowing but Tightening
"San Jacinto County, Texas",48407,-0.033333333333333215,14136.0,Accelerating & Tightening
"San Patricio County, Texas",48409,-0.3000000000000001,-32902.0,Slowing but Tightening
"San Saba County, Texas",48411,0.03333333333333336,1560.6666666666667,Growing but Loosening
"Schleicher County, Texas",48413,0.13333333333333316,9274.666666666666,Growing but Loosening
"Scurry County, Texas",48415,-0.09999999999999994,125187.66666666667,Accelerating & Tightening
"Shackelford County, Texas",48417,0.033333333333333215,-224.66666666666666,Decelerating & Loosening
"Shelby County, Texas",48419,0.0,85792.33333333333,Accelerating & Tightening
"Sherman County, Texas",48421,0.16666666666666666,13572.666666666666,Growing but Loosening
"Smith County, Texas",48423,0.06666666666666672,452779.0,Growing but Loosening
"Somervell County, Texas",48425,0.0,34517.333333333336,Accelerating & Tightening
"Starr County, Texas",48427,-0.39999999999999974,-22937.666666666668,Slowing but Tightening
"Stephens County, Texas",48429,-0.033333333333333215,12901.333333333334,Accelerating & Tightening
"Sterling County, Texas",48431,0.0,2994.6666666666665,Accelerating & Tightening
"Stonewall County, Texas",48433,-0.06666666666666658,2152.0,Accelerating & Tightening
"Sutton County, Texas",48435,0.20000000000000018,-13550.666666666666,Decelerating & Loosening
"Swisher County, Texas",48437,0.06666666666666672,10594.333333333334,Growing but Loosening
"Tarrant County, Texas",48439,0.06666666666666658,5359299.666666667,Growing but Loosening
"Taylor County, Texas",48441,0.0,277442.3333333333,Accelerating & Tightening
"Terrell County, Texas",48443,-0.16666666666666666,-9904.333333333334,Slowing but Tightening
"Terry County, Texas",48445,0.033333333333333215,8325.0,Growing but Loosening
"Throckmorton County, Texas",48447,0.4333333333333333,25422.666666666668,Growing but Loosening
"Titus County, Texas",48449,0.03333333333333336,116621.66666666667,Growing but Loosening
"Tom Green County, Texas",48451,0.033333333333333215,152750.0,Growing but Loosening
"Travis County, Texas",48453,0.1333333333333333,8107570.333333333,Growing but Loosening
"Trinity County, Texas",48455,-0.06666666666666672,3153.0,Accelerating & Tightening
"Tyler County, Texas",48457,-0.19999999999999987,43809.0,Accelerating & Tightening
"Upshur County, Texas",48459,0.03333333333333351,15463.666666666666,Growing but Loosening
"Upton County, Texas",48461,-0.36666666666666664,1019719.6666666666,Accelerating & Tightening
"Uvalde County, Texas",48463,-0.03333333333333351,18810.666666666668,Accelerating & Tightening
"Val Verde County, Texas",48465,0.13333333333333344,30978.666666666668,Growing but Loosening
"Van Zandt County, Texas",48467,0.06666666666666658,72489.66666666667,Growing but Loosening
"Victoria County, Texas",48469,0.0,112869.33333333333,Accelerating & Tightening
"Walker County, Texas",48471,0.033333333333333215,91708.33333333333,Growing but Loosening
"Waller County, Texas",48473,0.36666666666666686,269429.6666666667,Growing but Loosening
"Ward County, Texas",48475,-0.3000000000000001,587682.0,Accelerating & Tightening
"Washington County, Texas",48477,0.0,110843.66666666667,Accelerating & Tightening
"Webb County, Texas",48479,0.13333333333333316,553236.3333333334,Growing but Loosening
"Wharton County, Texas",48481,0.0,80159.66666666667,Accelerating & Tightening
"Wheeler County, Texas",48483,0.0,-27429.666666666668,Slowing but Tightening
"Wichita County, Texas",48485,0.0,82119.66666666667,Accelerating & Tightening
"Wilbarger County, Texas",48487,-0.03333333333333336,29799.0,Accelerating & Tightening
"Willacy County, Texas",48489,-0.2333333333333334,-5176.666666666667,Slowing but Tightening
"Williamson County, Texas",48491,0.16666666666666666,2357128.3333333335,Growing but Loosening
"Wilson County, Texas",48493,0.06666666666666672,113091.66666666667,Growing but Loosening
"Winkler County, Texas",48495,-0.23333333333333325,175369.66666666666,Accelerating & Tightening
"Wise County, Texas",48497,0.10000000000000009,106319.66666666667,Growing but Loosening
"Wood County, Texas",48499,0.03333333333333351,63384.666666666664,Growing but Loosening
"Yoakum County, Texas",48501,-0.10000000000000009,245714.0,Accelerating & Tightening
"Young County, Texas",48503,0.03333333333333336,67779.0,Growing but Loosening
"Zapata County, Texas",48505,0.0,-20670.666666666668,Slowing but Tightening
"Zavala County, Texas",48507,0.13333333333333316,90037.66666666667,Growing but Loosening
"Beaver County, Utah",49001,0.06666666666666672,-19488.666666666668,Decelerating & Loosening
"Box Elder County, Utah",49003,0.3333333333333333,139085.0,Growing but Loosening
"Cache County, Utah",49005,0.3333333333333333,265685.3333333333,Growing but Loosening
"Carbon County, Utah",49007,0.3333333333333333,-51719.333333333336,Decelerating & Loosening
"Daggett County, Utah",49009,-0.03333333333333336,6285.333333333333,Accelerating & Tightening
"Davis County, Utah",49011,0.36666666666666653,440970.0,Growing but Loosening
"Duchesne County, Utah",49013,0.19999999999999987,164250.0,Growing but Loosening
"Emery County, Utah",49015,0.2666666666666666,-16956.666666666668,Decelerating & Loosening
"Garfield County, Utah",49017,0.2666666666666666,13303.0,Growing but Loosening
"Grand County, Utah",49019,0.3333333333333335,15914.333333333334,Growing but Loosening
"Iron County, Utah",49021,0.2333333333333334,110195.0,Growing but Loosening
"Juab County, Utah",49023,0.4333333333333333,21181.333333333332,Growing but Loosening
"Kane County, Utah",49025,0.3,852.6666666666666,Growing but Loosening
"Millard County, Utah",49027,0.3666666666666667,58301.333333333336,Growing but Loosening
"Morgan County, Utah",49029,0.3666666666666667,9498.333333333334,Growing but Loosening
"Piute County, Utah",49031,0.6,15145.666666666666,Growing but Loosening
"Rich County, Utah",49033,0.1333333333333333,14535.0,Growing but Loosening
"Salt Lake County, Utah",49035,0.4000000000000001,3239897.6666666665,Growing but Loosening
"San Juan County, Utah",49037,0.16666666666666666,48219.666666666664,Growing but Loosening
"Sanpete County, Utah",49039,0.3333333333333333,93795.66666666667,Growing but Loosening
"Sevier County, Utah",49041,0.3,9473.0,Growing but Loosening
"Summit County, Utah",49043,0.20000000000000004,169034.0,Growing but Loosening
"Tooele County, Utah",49045,0.4666666666666666,109814.66666666667,Growing but Loosening
"Uintah County, Utah",49047,0.13333333333333344,206600.66666666666,Growing but Loosening
"Utah County, Utah",49049,0.4666666666666666,1785567.6666666667,Growing but Loosening
"Wasatch County, Utah",49051,0.3,51920.333333333336,Growing but Loosening
"Washington County, Utah",49053,0.2666666666666666,319201.6666666667,Growing but Loosening
"Wayne County, Utah",49055,0.09999999999999994,3169.3333333333335,Growing but Loosening
"Weber County, Utah",49057,0.4000000000000001,477161.6666666667,Growing but Loosening
"Addison County, Vermont",50001,0.1333333333333333,69082.33333333333,Growing but Loosening
"Bennington County, Vermont",50003,0.10000000000000009,49198.0,Growing but Loosening
"Caledonia County, Vermont",50005,0.06666666666666658,34864.333333333336,Growing but Loosening
"Chittenden County, Vermont",50007,0.1333333333333334,381174.3333333333,Growing but Loosening
"Essex County, Vermont",50009,0.10000000000000009,-823.0,Decelerating & Loosening
"Franklin County, Vermont",50011,0.06666666666666672,27985.0,Growing but Loosening
"Grand Isle County, Vermont",50013,0.1333333333333333,-726.6666666666666,Decelerating & Loosening
"Lamoille County, Vermont",50015,0.06666666666666672,36721.0,Growing but Loosening
"Orange County, Vermont",50017,0.20000000000000004,28599.333333333332,Growing but Loosening
"Orleans County, Vermont",50019,0.1333333333333333,28930.0,Growing but Loosening
"Rutland County, Vermont",50021,0.03333333333333336,95183.66666666667,Growing but Loosening
"Washington County, Vermont",50023,0.10000000000000009,113998.33333333333,Growing but Loosening
"Windham County, Vermont",50025,0.1333333333333333,23843.666666666668,Growing but Loosening
"Windsor County, Vermont",50027,0.1333333333333333,52070.333333333336,Growing but Loosening
"Accomack County, Virginia",51001,0.2666666666666666,-95978.0,Decelerating & Loosening
"Amelia County, Virginia",51007,0.20000000000000004,-919.3333333333334,Decelerating & Loosening
"Amherst County, Virginia",51009,0.2333333333333334,7871.666666666667,Growing but Loosening
"Appomattox County, Virginia",51011,0.19999999999999987,10626.333333333334,Growing but Loosening
"Arlington County, Virginia",51013,0.3,782885.3333333334,Growing but Loosening
"Bath County, Virginia",51017,0.03333333333333336,14119.333333333334,Growing but Loosening
"Bedford County, Virginia",51019,0.19999999999999987,20491.666666666668,Growing but Loosening
"Bland County, Virginia",51021,0.3,4550.666666666667,Growing but Loosening
"Botetourt County, Virginia",51023,0.1333333333333333,33000.666666666664,Growing but Loosening
"Brunswick County, Virginia",51025,0.36666666666666686,36710.666666666664,Growing but Loosening
"Buchanan County, Virginia",51027,0.4333333333333333,-10248.666666666666,Decelerating & Loosening
"Buckingham County, Virginia",51029,0.1333333333333333,14484.0,Growing but Loosening
"Caroline County, Virginia",51033,0.06666666666666658,50343.0,Growing but Loosening
"Charles City County, Virginia",51036,0.20000000000000004,12519.333333333334,Growing but Loosening
"Charlotte County, Virginia",51037,0.3,3850.3333333333335,Growing but Loosening
"Chesterfield County, Virginia",51041,0.16666666666666666,583285.3333333334,Growing but Loosening
"Clarke County, Virginia",51043,0.2333333333333334,1655.3333333333333,Growing but Loosening
"Craig County, Virginia",51045,0.16666666666666666,-627.0,Decelerating & Loosening
"Culpeper County, Virginia",51047,0.20000000000000004,71105.33333333333,Growing but Loosening
"Cumberland County, Virginia",51049,0.06666666666666672,7258.0,Growing but Loosening
"Dickenson County, Virginia",51051,0.3,5906.0,Growing but Loosening
"Essex County, Virginia",51057,0.20000000000000004,23480.0,Growing but Loosening
"Fauquier County, Virginia",51061,0.19999999999999987,85687.0,Growing but Loosening
"Floyd County, Virginia",51063,0.2666666666666668,9859.333333333334,Growing but Loosening
"Fluvanna County, Virginia",51065,0.16666666666666666,45640.333333333336,Growing but Loosening
"Franklin County, Virginia",51067,0.2333333333333334,19658.0,Growing but Loosening
"Giles County, Virginia",51071,0.4333333333333333,25481.666666666668,Growing but Loosening
"Gloucester County, Virginia",51073,0.09999999999999994,37377.666666666664,Growing but Loosening
"Goochland County, Virginia",51075,0.16666666666666666,-77139.0,Decelerating & Loosening
"Grayson County, Virginia",51077,0.2666666666666668,13568.666666666666,Growing but Loosening
"Greene County, Virginia",51079,0.19999999999999987,19075.666666666668,Growing but Loosening
"Halifax County, Virginia",51083,0.3000000000000001,35165.0,Growing but Loosening
"Hanover County, Virginia",51085,0.2333333333333334,259901.0,Growing but Loosening
"Henrico County, Virginia",51087,0.19999999999999987,-462781.0,Decelerating & Loosening
"Highland County, Virginia",51091,-0.03333333333333336,5842.0,Accelerating & Tightening
"Isle of Wight County, Virginia",51093,0.19999999999999987,-8074.333333333333,Decelerating & Loosening
"King and Queen County, Virginia",51097,0.20000000000000004,419.0,Growing but Loosening
"King George County, Virginia",51099,0.2333333333333334,58967.666666666664,Growing but Loosening
"King William County, Virginia",51101,0.1333333333333333,32775.333333333336,Growing but Loosening
"Lancaster County, Virginia",51103,0.2333333333333334,12927.333333333334,Growing but Loosening
"Lee County, Virginia",51105,0.2333333333333334,14881.0,Growing but Loosening
