county_name,fips_code,data_tier,num_returns,capital_to_wage_ratio,capital_to_wage_ratio_normalized_mean,relative_move,low_return_flag,thin_claimer_flag,concentrated_gain_flag
"Franklin County, Vermont",50011,T3 mid (11.7k-100k),26180.0,0.06419387877880786,0.37668709211090057,0.3007283333363225,False,False,False
"Grand Isle County, Vermont",50013,T2 small (2.2k-11.7k),4160.0,0.13231779405135533,1.1765959168515319,0.6396717513440561,False,False,False
"Lamoille County, Vermont",50015,T3 mid (11.7k-100k),14160.0,0.17311697374257554,1.1911898012563142,0.4148995108266494,False,False,False
"Orange County, Vermont",50017,T3 mid (11.7k-100k),15640.0,0.11293984427903893,0.7871741566269248,0.3621321792182728,False,False,False
"Orleans County, Vermont",50019,T3 mid (11.7k-100k),14500.0,0.10350863206111297,0.6400488399342611,0.29068632335888384,False,False,False
"Rutland County, Vermont",50021,T3 mid (11.7k-100k),31790.0,0.10154042475617538,0.6510902169127285,0.33136736675705836,False,False,False
"Washington County, Vermont",50023,T3 mid (11.7k-100k),32040.0,0.14455864881095587,0.8688632064850742,0.29212326325666566,False,False,False
"Windham County, Vermont",50025,T3 mid (11.7k-100k),23560.0,0.15704888761185454,1.1037913541968682,0.35389631015162526,False,False,False
"Windsor County, Vermont",50027,T3 mid (11.7k-100k),30700.0,0.21156442813238832,1.463558666491195,0.3641073597167548,False,False,False
"Accomack County, Virginia",51001,T3 mid (11.7k-100k),16020.0,0.09664162601190157,0.5746906700450942,0.3039492778800157,False,False,False
"Albemarle County, Virginia",51003,T3 mid (11.7k-100k),54920.0,0.42227229819689893,2.7216657905782036,0.43739068805808123,False,False,True
"Alleghany County, Virginia",51005,T2 small (2.2k-11.7k),6780.0,0.04609873011994509,0.2869067122529628,0.3355072864211154,False,False,False
"Amelia County, Virginia",51007,T2 small (2.2k-11.7k),6420.0,0.05195799359933099,0.3427999999570675,0.2766786624863189,False,False,False
"Amherst County, Virginia",51009,T3 mid (11.7k-100k),14370.0,0.04578194957817105,0.3188691151954751,0.4073060213342709,False,False,False
"Appomattox County, Virginia",51011,T2 small (2.2k-11.7k),7650.0,0.0399737386186283,0.29667461590733135,0.46338480693888345,False,False,False
"Arlington County, Virginia",51013,T4 large (>=100k),128410.0,0.12549985108821152,0.815078006769248,0.4022509055077885,False,False,False
"Augusta County, Virginia",51015,T3 mid (11.7k-100k),37420.0,0.09896938347107066,0.5649012435594014,0.26371660243710726,False,False,False
"Bath County, Virginia",51017,T1 thin (<2.2k returns),2130.0,0.12947641002968482,0.8482132834098751,0.2799562995441885,True,False,False
"Bedford County, Virginia",51019,T3 mid (11.7k-100k),38010.0,0.18698691546206692,0.7672615609225616,0.1358381762550934,False,False,False
"Bland County, Virginia",51021,T2 small (2.2k-11.7k),2600.0,0.06312274070132301,0.324461058898612,0.32722422304192456,False,False,False
"Botetourt County, Virginia",51023,T3 mid (11.7k-100k),16750.0,0.08719333902919216,0.6718800268754166,0.3279586672440615,False,False,False
"Brunswick County, Virginia",51025,T2 small (2.2k-11.7k),6370.0,0.0618327259941184,0.3884389796845932,0.33414931548158255,False,False,False
"Buchanan County, Virginia",51027,T2 small (2.2k-11.7k),6670.0,0.029831967612036613,0.21206068193717606,0.43497654161468996,False,False,False
"Buckingham County, Virginia",51029,T2 small (2.2k-11.7k),6650.0,0.054267958964247034,0.29400585939512525,0.23080376701718444,False,False,False
"Campbell County, Virginia",51031,T3 mid (11.7k-100k),26000.0,0.05236271844129582,0.30577388968917385,0.3064624721954638,False,False,False
"Caroline County, Virginia",51033,T3 mid (11.7k-100k),15590.0,0.035231015618884795,0.23072857235968208,0.3988137255336296,False,False,False
"Carroll County, Virginia",51035,T3 mid (11.7k-100k),12700.0,0.06812275540012774,0.37462572908924674,0.23489476793032205,False,False,False
"Charles City County, Virginia",51036,T2 small (2.2k-11.7k),3450.0,0.16262452241244493,0.6959647686724406,0.12386209403133684,False,False,True
"Charlotte County, Virginia",51037,T2 small (2.2k-11.7k),4970.0,0.0797644711863316,0.4307336167398036,0.15177946858872346,False,False,False
"Chesterfield County, Virginia",51041,T4 large (>=100k),186020.0,0.08218617182583812,0.5273930456248943,0.40529548438841256,False,False,False
"Clarke County, Virginia",51043,T2 small (2.2k-11.7k),7780.0,0.1894127869839851,1.1681917095151277,0.3650587403896747,False,False,False
"Craig County, Virginia",51045,T2 small (2.2k-11.7k),2290.0,0.06405798315807114,0.4258571385411837,0.5742273943478081,False,False,False
"Culpeper County, Virginia",51047,T3 mid (11.7k-100k),25750.0,0.08178213327657151,0.4555651187804872,0.21236894282233498,False,False,False
"Cumberland County, Virginia",51049,T2 small (2.2k-11.7k),4450.0,0.05622144152832312,0.316226276682081,0.1392070408042584,False,False,False
"Dickenson County, Virginia",51051,T2 small (2.2k-11.7k),4810.0,0.017212515743154643,0.12111903351441003,0.40657769675786876,False,False,False
"Dinwiddie County, Virginia",51053,T3 mid (11.7k-100k),13400.0,0.044646639325405954,0.24234968972524928,0.2628336278737377,False,False,False
"Essex County, Virginia",51057,T2 small (2.2k-11.7k),5480.0,0.1045766763562872,0.562522975444973,0.3078101322633538,False,False,False
"Fairfax County, Virginia",51059,T4 large (>=100k),577330.0,0.19364838773181497,1.0845480403806214,0.27625378608942464,False,False,True
"Fauquier County, Virginia",51061,T3 mid (11.7k-100k),36860.0,0.15499257656866525,1.0587483410899927,0.33888633319999684,False,False,False
"Floyd County, Virginia",51063,T2 small (2.2k-11.7k),7200.0,0.09028304523134656,0.5283181085111589,0.19865326570953745,False,False,False
"Fluvanna County, Virginia",51065,T3 mid (11.7k-100k),13510.0,0.06595124293107221,0.44358325363822493,0.4088165589606938,False,False,False
"Franklin County, Virginia",51067,T3 mid (11.7k-100k),25050.0,0.127183470053493,0.7137872423666252,0.1482529610417142,False,False,False
"Frederick County, Virginia",51069,T3 mid (11.7k-100k),47460.0,0.0738051868203768,0.43797794600697665,0.421006114275096,False,False,False
"Giles County, Virginia",51071,T2 small (2.2k-11.7k),7550.0,0.04492325281568513,0.2678037980512523,0.3435326671955336,False,False,False
"Gloucester County, Virginia",51073,T3 mid (11.7k-100k),19270.0,0.08859582028458393,0.4464482058799305,0.18153228516206524,False,False,False
"Goochland County, Virginia",51075,T3 mid (11.7k-100k),13870.0,0.32282980726788796,2.4148592814349215,0.4048195994078083,False,False,True
"Grayson County, Virginia",51077,T2 small (2.2k-11.7k),6430.0,0.07806888798675951,0.42202007632271316,0.21029633309589535,False,False,False
"Greene County, Virginia",51079,T2 small (2.2k-11.7k),10170.0,0.051738158740268526,0.36575822318758605,0.49428620110502364,False,False,False
"Greensville County, Virginia",51081,T2 small (2.2k-11.7k),3680.0,0.0388008401756731,0.21320457281473443,0.08765371541822793,False,False,False
"Halifax County, Virginia",51083,T3 mid (11.7k-100k),15030.0,0.06431049516085573,0.3935024961069211,0.2953596441966038,False,False,False
"Hanover County, Virginia",51085,T3 mid (11.7k-100k),56580.0,0.10039959555312705,0.6651286450008301,0.3881455617674865,False,False,False
"Henrico County, Virginia",51087,T4 large (>=100k),170610.0,0.11505090981285124,0.802403396896929,0.38613661091429086,False,False,False
"Henry County, Virginia",51089,T3 mid (11.7k-100k),21760.0,0.05318991583597836,0.3428610036972812,0.3519119355668993,False,False,False
"Highland County, Virginia",51091,T1 thin (<2.2k returns),1080.0,0.15028596294914834,1.1461239707030093,0.4035181604048397,True,False,False
"Isle of Wight County, Virginia",51093,T3 mid (11.7k-100k),19390.0,0.054095622685741966,0.357051541524784,0.42094678219923976,False,False,False
"James City County, Virginia",51095,T3 mid (11.7k-100k),41080.0,0.18370692295231905,1.2241971177551587,0.4298560126099182,False,False,False
"King and Queen County, Virginia",51097,T2 small (2.2k-11.7k),3260.0,0.0757062628241993,0.3853345444441144,0.06800287837467048,False,False,False
"King George County, Virginia",51099,T3 mid (11.7k-100k),13030.0,0.04466988916909558,0.26763780005075744,0.44387669112930966,False,False,False
"King William County, Virginia",51101,T2 small (2.2k-11.7k),9270.0,0.04001785619886167,0.30284260081716524,0.46112828874154604,False,False,False
"Lancaster County, Virginia",51103,T2 small (2.2k-11.7k),5870.0,0.40218287513221346,2.4034534369824265,0.13243546337288278,False,False,False
"Lee County, Virginia",51105,T2 small (2.2k-11.7k),7610.0,0.03677758318739054,0.20817916220657526,0.3021844192725744,False,False,False
"Loudoun County, Virginia",51107,T4 large (>=100k),209920.0,0.09861963307938426,0.6503456124722815,0.4038071748428352,False,False,False
"Louisa County, Virginia",51109,T3 mid (11.7k-100k),19070.0,0.06333483127038213,0.43108068154827395,0.39871096700685954,False,False,False
"Lunenburg County, Virginia",51111,T2 small (2.2k-11.7k),4900.0,0.056470798976718674,0.42980869553362056,0.46325397906216675,False,False,False
"Madison County, Virginia",51113,T2 small (2.2k-11.7k),6630.0,0.14575048608772936,0.771379796860552,0.17479876028132313,False,False,False
"Mathews County, Virginia",51115,T2 small (2.2k-11.7k),4300.0,0.16013206108091674,1.1162359075907493,0.36479451893199877,False,False,False
"Mecklenburg County, Virginia",51117,T3 mid (11.7k-100k),13950.0,0.08539385057429774,0.5799807720813919,0.28851846667949477,False,False,False
"Middlesex County, Virginia",51119,T2 small (2.2k-11.7k),5350.0,0.1460575358286524,1.3876508733476163,0.3735089467284114,False,False,False
"Montgomery County, Virginia",51121,T3 mid (11.7k-100k),36020.0,0.1386743269313872,1.0079570229310624,0.1822325338845003,False,False,False
"Nelson County, Virginia",51125,T2 small (2.2k-11.7k),7500.0,0.204751686874693,1.306331718888824,0.4152515951701511,False,False,False
"New Kent County, Virginia",51127,T3 mid (11.7k-100k),13920.0,0.04561342665515105,0.2657498144410875,0.3166125112834483,False,False,False
"Northampton County, Virginia",51131,T2 small (2.2k-11.7k),6040.0,0.35907715301374443,1.2221825364885404,0.49569029446929064,False,False,True
"Northumberland County, Virginia",51133,T2 small (2.2k-11.7k),6340.0,0.22360775686855885,1.5323782318019519,0.3980851489698962,False,False,False
"Nottoway County, Virginia",51135,T2 small (2.2k-11.7k),6060.0,0.05516505910696245,0.39123345061182685,0.32631542458432106,False,False,False
"Orange County, Virginia",51137,T3 mid (11.7k-100k),18950.0,0.10883626252867121,0.6652449565690357,0.2531221111942651,False,False,False
"Page County, Virginia",51139,T2 small (2.2k-11.7k),11010.0,0.06435242765018569,0.3494662182477274,0.26793080828710897,False,False,False
"Patrick County, Virginia",51141,T2 small (2.2k-11.7k),7410.0,0.05341013405088748,0.5192566976885175,0.6196132846964898,False,False,False
"Pittsylvania County, Virginia",51143,T3 mid (11.7k-100k),26680.0,0.07046987865639974,0.386472611219869,0.36665672844552966,False,False,False
"Powhatan County, Virginia",51145,T3 mid (11.7k-100k),15100.0,0.13055221475162698,0.8460194159942761,0.14674208684329765,False,False,False
"Prince Edward County, Virginia",51147,T2 small (2.2k-11.7k),7970.0,0.08568253559234684,0.5171173678565462,0.3071007554669471,False,False,False
"Prince George County, Virginia",51149,T3 mid (11.7k-100k),16150.0,0.043330495980139355,0.2990517858366172,0.3542024463510495,False,False,False
"Prince William County, Virginia",51153,T4 large (>=100k),239990.0,0.04125313905692684,0.289658441137459,0.4289656472261715,False,False,False
"Pulaski County, Virginia",51155,T3 mid (11.7k-100k),14560.0,0.04929400230057206,0.3217089886557297,0.533874455292322,False,False,False
"Rappahannock County, Virginia",51157,T2 small (2.2k-11.7k),3750.0,0.35625888355425506,2.045573197418769,0.16981839390426035,False,False,True
"Richmond County, Virginia",51159,T2 small (2.2k-11.7k),3820.0,0.08161072346170536,0.5227383708272424,0.2473874225138147,False,False,False
"Roanoke County, Virginia",51161,T3 mid (11.7k-100k),47620.0,0.12100852376109386,0.6798133382068408,0.275277938123812,False,False,False
"Rockbridge County, Virginia",51163,T2 small (2.2k-11.7k),10360.0,0.15964811767149584,1.0901935051249187,0.2872707076920792,False,False,False
"Rockingham County, Virginia",51165,T3 mid (11.7k-100k),40850.0,0.09806031983851794,0.6452184969827318,0.36644832217444234,False,False,False
"Russell County, Virginia",51167,T2 small (2.2k-11.7k),9800.0,0.04213873981315842,0.24574392479299342,0.23425838579404415,False,False,False
"Scott County, Virginia",51169,T2 small (2.2k-11.7k),8140.0,0.032903716731360826,0.22051197456410393,0.27794542415200413,False,False,False
"Shenandoah County, Virginia",51171,T3 mid (11.7k-100k),22090.0,0.0937733761376387,0.7494286184700452,0.7154526471954963,False,False,False
"Smyth County, Virginia",51173,T3 mid (11.7k-100k),12430.0,0.03918215976601579,0.2619714532290602,0.3006106124925851,False,False,False
"Southampton County, Virginia",51175,T2 small (2.2k-11.7k),7760.0,0.043990162143497984,0.3202176990749527,0.36494283605952493,False,False,False
"Spotsylvania County, Virginia",51177,T3 mid (11.7k-100k),71460.0,0.06384532379621043,0.3735791088283067,0.3427381833245726,False,False,False
"Stafford County, Virginia",51179,T3 mid (11.7k-100k),75860.0,0.036089074226896854,0.23715830016545483,0.38727586604938746,False,False,False
"Surry County, Virginia",51181,T2 small (2.2k-11.7k),3200.0,0.02808076761006072,0.2004278379209612,0.40918773611337234,False,False,False
"Sussex County, Virginia",51183,T2 small (2.2k-11.7k),4310.0,0.052421866063371424,0.2813376818984314,0.02341938445482594,False,False,False
"Tazewell County, Virginia",51185,T3 mid (11.7k-100k),15360.0,0.07183293456614287,0.5491629823312428,0.1622479094731637,False,False,False
"Warren County, Virginia",51187,T3 mid (11.7k-100k),20210.0,0.05846643790832395,0.3817830468687598,0.42000254390255276,False,False,False
"Washington County, Virginia",51191,T3 mid (11.7k-100k),22990.0,0.13479242949979017,0.6919551371722426,0.24661794646376836,False,False,False
"Westmoreland County, Virginia",51193,T2 small (2.2k-11.7k),9270.0,0.0934832237126251,0.4985611328599546,0.15864417260923383,False,False,False
"Wise County, Virginia",51195,T3 mid (11.7k-100k),13300.0,0.033756125253973944,0.1782462189440074,0.21634358300109618,False,False,False
"Wythe County, Virginia",51197,T3 mid (11.7k-100k),12700.0,0.06453259978709575,0.3266446506441868,0.19543512351878461,False,False,False
"York County, Virginia",51199,T3 mid (11.7k-100k),33690.0,0.08030316509932105,0.5124998005133221,0.4000972551927459,False,False,False
"Alexandria City, Virginia",51510,T3 mid (11.7k-100k),88530.0,0.13836551035387964,0.8554925545255783,0.4337633192382974,False,False,False
"Bristol City, Virginia",51520,T2 small (2.2k-11.7k),7290.0,0.11196390542662168,0.728899825466969,0.4690425436247857,False,False,False
"Buena Vista City, Virginia",51530,T2 small (2.2k-11.7k),2730.0,0.015592370875678685,0.10463627912532983,0.3815826854532384,False,False,False
"Charlottesville City, Virginia",51540,T3 mid (11.7k-100k),19600.0,0.36474536584182216,2.7185663562187865,0.48785675967387804,False,False,True
"Chesapeake City, Virginia",51550,T4 large (>=100k),118110.0,0.05107452150372324,0.31048685728314407,0.40899856685191177,False,False,False
"Colonial Heights City, Virginia",51570,T2 small (2.2k-11.7k),9050.0,0.06000585740473582,0.39926778007222696,0.39910746326230756,False,False,False
"Covington City, Virginia",51580,T2 small (2.2k-11.7k),2720.0,0.034233849439402025,0.20663594155645026,0.28104666692469327,False,False,False
"Danville City, Virginia",51590,T3 mid (11.7k-100k),17830.0,0.07740498564809853,0.5794067056003213,0.4408955120042564,False,False,False
"Emporia City, Virginia",51595,T2 small (2.2k-11.7k),2520.0,0.030199237782816343,0.2192992173461883,0.3489538035177612,False,False,False
"Fairfax City, Virginia",51600,T3 mid (11.7k-100k),13540.0,0.07883180332522959,0.6538103372356916,0.6140729134533306,False,False,False
"Falls Church City, Virginia",51610,T2 small (2.2k-11.7k),7280.0,0.19359279244791697,1.2925427158099638,0.4601238875480847,False,False,False
"Franklin City, Virginia",51620,T2 small (2.2k-11.7k),3710.0,0.0906127673508268,0.509131600760939,0.42449261452381953,False,False,False
"Fredericksburg City, Virginia",51630,T3 mid (11.7k-100k),13880.0,0.10226852300182009,0.831210270737014,0.6267879902354624,False,False,False
"Galax City, Virginia",51640,T2 small (2.2k-11.7k),3050.0,0.08478716651599377,0.4418465065451418,0.1681961474856267,False,False,False
"Hampton City, Virginia",51650,T3 mid (11.7k-100k),65210.0,0.03229509333097721,0.2224983061833988,0.5638012977875467,False,False,False
"Harrisonburg City, Virginia",51660,T3 mid (11.7k-100k),18990.0,0.09762500082902792,0.5566698362899103,0.37967019631094256,False,False,False
"Hopewell City, Virginia",51670,T2 small (2.2k-11.7k),10710.0,0.021918632835598268,0.15773214088657966,0.32194063457022165,False,False,False
"Lexington City, Virginia",51678,T2 small (2.2k-11.7k),2340.0,0.17485935546603695,1.5203649672010404,0.5350025885383805,False,False,False
"Lynchburg City, Virginia",51680,T3 mid (11.7k-100k),32370.0,0.14714219101044212,0.7642403697256953,0.26450647713772757,False,False,False
"Manassas City, Virginia",51683,T3 mid (11.7k-100k),22620.0,0.032474580191133834,0.2240685846122085,0.4207237046986938,False,False,False
"Manassas Park City, Virginia",51685,T2 small (2.2k-11.7k),9270.0,0.009833527727706499,0.07582685451471674,0.5266681360637085,False,False,False
"Martinsville City, Virginia",51690,T2 small (2.2k-11.7k),5920.0,0.11357372303299493,0.7927169616708517,0.3721653425512067,False,False,False
"Newport News City, Virginia",51700,T3 mid (11.7k-100k),84290.0,0.041962311166484974,0.31586061721003095,0.5132621562179052,False,False,False
"Norfolk City, Virginia",51710,T4 large (>=100k),101730.0,0.12899270837768265,0.6566672972970317,0.18020520163564518,False,False,False
"Norton City, Virginia",51720,T1 thin (<2.2k returns),1650.0,0.024386095132059134,0.1553907456450219,0.43148938716370633,True,False,False
"Petersburg City, Virginia",51730,T3 mid (11.7k-100k),15450.0,0.019369520057158668,0.1402585706651042,0.4064132053402414,False,False,False
"Poquoson City, Virginia",51735,T2 small (2.2k-11.7k),6140.0,0.11090768052189583,0.5932173719233959,0.1813946895045106,False,False,False
"Portsmouth City, Virginia",51740,T3 mid (11.7k-100k),44050.0,0.0333725703179879,0.19650512033907552,0.25850307641060416,False,False,False
"Radford City, Virginia",51750,T2 small (2.2k-11.7k),5840.0,0.039709609040052274,0.3437549999250309,0.4499977605318697,False,False,False
"Richmond City, Virginia",51760,T4 large (>=100k),109160.0,0.2877040821313489,1.8554132793340519,0.37507886965552245,False,False,True
"Roanoke City, Virginia",51770,T3 mid (11.7k-100k),46940.0,0.1285895268097246,0.7338430904157653,0.21867251053757422,False,False,False
"Salem City, Virginia",51775,T3 mid (11.7k-100k),11970.0,0.12821537705519392,0.6959493685939357,0.052444864868471705,False,False,False
"Staunton City, Virginia",51790,T3 mid (11.7k-100k),12550.0,0.1027379904385252,0.8043461968750625,0.4171617350826919,False,False,False
"Suffolk City, Virginia",51800,T3 mid (11.7k-100k),46190.0,0.08729012259193095,0.44176491746570534,0.14651120866823186,False,False,False
"Virginia Beach City, Virginia",51810,T4 large (>=100k),221290.0,0.16494783112649725,0.927132883306338,0.30014913283325834,False,False,False
"Waynesboro City, Virginia",51820,T3 mid (11.7k-100k),11740.0,0.07189449545877853,0.41547989556891174,0.22795320311369918,False,False,False
"Williamsburg City, Virginia",51830,T2 small (2.2k-11.7k),6230.0,0.14148598973876272,1.459350473129589,0.666868188864634,False,False,False
"Winchester City, Virginia",51840,T3 mid (11.7k-100k),14220.0,0.09781150876989703,0.661747046132268,0.37849817693872867,False,False,False
"Adams County, Washington",53001,T2 small (2.2k-11.7k),8990.0,0.050312194707556386,0.37852464891246307,0.47817317495733247,False,False,False
"Asotin County, Washington",53003,T2 small (2.2k-11.7k),10170.0,0.14354857502388554,0.9526483770155414,0.42278208628616903,False,False,False
"Benton County, Washington",53005,T3 mid (11.7k-100k),97030.0,0.08499095747143674,0.5621566891742682,0.4632126279855957,False,False,False
"Chelan County, Washington",53007,T3 mid (11.7k-100k),41460.0,0.15940879017664022,1.1216128567365284,0.4636142692823856,False,False,False
"Clallam County, Washington",53009,T3 mid (11.7k-100k),38270.0,0.21116859574508412,1.311418867808788,0.34744084326459895,False,False,False
"Clark County, Washington",53011,T4 large (>=100k),251160.0,0.13962686990032439,1.0961807145250142,0.5274925382082543,False,False,False
"Columbia County, Washington",53013,T1 thin (<2.2k returns),1810.0,0.11338916684794431,0.6474496839078127,0.2339903717292334,True,False,False
"Cowlitz County, Washington",53015,T3 mid (11.7k-100k),51690.0,0.08785488283374822,0.5228666397209701,0.3471102726954269,False,False,False
"Douglas County, Washington",53017,T3 mid (11.7k-100k),21400.0,0.10434215175039432,0.7441178901485467,0.4536821324995366,False,False,False
"Ferry County, Washington",53019,T2 small (2.2k-11.7k),3010.0,0.09842768826364212,0.6089322012362731,0.4028497122295067,False,False,False
"Franklin County, Washington",53021,T3 mid (11.7k-100k),43510.0,0.06498955460737878,0.45823344709168234,0.5970981901205392,False,False,False
"Garfield County, Washington",53023,T1 thin (<2.2k returns),920.0,0.05607329430604048,0.36290924956631315,0.4003290824884274,True,False,False
"Grant County, Washington",53025,T3 mid (11.7k-100k),47540.0,0.07779931600736607,0.5546903130647811,0.4398848397247705,False,False,False
"Grays Harbor County, Washington",53027,T3 mid (11.7k-100k),33770.0,0.08297608260817534,0.5279229798929604,0.4298542864728933,False,False,False
"Island County, Washington",53029,T3 mid (11.7k-100k),43180.0,0.21124234669506153,1.3706612375473939,0.36952396949394617,False,False,False
"Jefferson County, Washington",53031,T3 mid (11.7k-100k),17800.0,0.3445925879612986,2.3801638430042713,0.48176632884436416,False,False,False
"King County, Washington",53033,T4 large (>=100k),1150040.0,0.22127355381062447,1.598072805089969,0.42531302008112243,False,False,True
"Kitsap County, Washington",53035,T4 large (>=100k),134180.0,0.14295476863240103,1.0353881266826068,0.42710734470472006,False,False,False
"Kittitas County, Washington",53037,T3 mid (11.7k-100k),21370.0,0.19109284094711576,1.0804613275198733,0.39552467736098135,False,False,False
"Klickitat County, Washington",53039,T2 small (2.2k-11.7k),11180.0,0.21083431097568417,1.7175783648299734,0.7331858619184649,False,False,False
"Lewis County, Washington",53041,T3 mid (11.7k-100k),38550.0,0.09352816034653147,0.5806527275021763,0.3566704479312515,False,False,False
"Lincoln County, Washington",53043,T2 small (2.2k-11.7k),5260.0,0.09553595385028173,0.7665007535378703,0.4927074429255203,False,False,False
"Mason County, Washington",53045,T3 mid (11.7k-100k),30900.0,0.11492424870503674,0.7025568909700535,0.3414316567975539,False,False,False
"Okanogan County, Washington",53047,T3 mid (11.7k-100k),19600.0,0.16277495420121493,0.8263344634018204,0.20846267039871663,False,False,False
"Pacific County, Washington",53049,T2 small (2.2k-11.7k),11140.0,0.14181818181818182,0.9201486434838826,0.375255350900505,False,False,False
"Pend Oreille County, Washington",53051,T2 small (2.2k-11.7k),6200.0,0.11026114792105542,0.737473098898964,0.4919814586007867,False,False,False
"Pierce County, Washington",53053,T4 large (>=100k),436110.0,0.08383823064520231,0.5689088346987422,0.41401693565063297,False,False,False
"San Juan County, Washington",53055,T2 small (2.2k-11.7k),9800.0,0.5059467357034835,5.010653926336994,0.5323674347072889,False,False,True
"Skagit County, Washington",53057,T3 mid (11.7k-100k),63400.0,0.17907592235277714,1.143214013413115,0.37802119114108174,False,False,False
"Skamania County, Washington",53059,T2 small (2.2k-11.7k),5560.0,0.2124577116677642,1.4362009157549942,0.3936522424149147,False,False,True
"Snohomish County, Washington",53061,T4 large (>=100k),403960.0,0.08082620492752217,0.5884993777858009,0.4776152403098019,False,False,False
"Spokane County, Washington",53063,T4 large (>=100k),255430.0,0.1196483895120196,0.7504430865521456,0.36387545933763865,False,False,False
"Stevens County, Washington",53065,T3 mid (11.7k-100k),20550.0,0.1079246166452066,0.6433903956755783,0.2859888011231019,False,False,False
"Thurston County, Washington",53067,T4 large (>=100k),146380.0,0.10087069994406897,0.6674041364753125,0.3755453739698924,False,False,False
"Wahkiakum County, Washington",53069,T1 thin (<2.2k returns),2120.0,0.15080003360981406,0.8461101030236717,0.22156097599288718,True,False,False
"Walla Walla County, Washington",53071,T3 mid (11.7k-100k),27530.0,0.13415561444152482,0.8610310772316765,0.3765427569323666,False,False,False
"Whatcom County, Washington",53073,T4 large (>=100k),112120.0,0.17834235720269337,1.1454919138205002,0.44306822543950186,False,False,False
"Whitman County, Washington",53075,T3 mid (11.7k-100k),17930.0,0.07493904671745362,0.6830421151415885,0.5031181823232732,False,False,False
"Yakima County, Washington",53077,T4 large (>=100k),116430.0,0.09978104107214264,0.6975580702485756,0.4136144944298119,False,False,False
"Barbour County, West Virginia",54001,T2 small (2.2k-11.7k),6450.0,0.028493089919006356,0.16126948549464348,0.32409160096576234,False,False,False
"Berkeley County, West Virginia",54003,T3 mid (11.7k-100k),63660.0,0.03527194480827152,0.20034730578360574,0.3291472834119872,False,False,False
"Boone County, West Virginia",54005,T2 small (2.2k-11.7k),7640.0,0.01367431464072053,0.09045596804870373,0.3434656777587643,False,False,False
"Braxton County, West Virginia",54007,T2 small (2.2k-11.7k),5040.0,0.02565083632791293,0.15647337476445222,0.28523252207595307,False,False,False
"Brooke County, West Virginia",54009,T2 small (2.2k-11.7k),10340.0,0.0423526934057191,0.31825503720065473,0.2989155709816654,False,False,False
"Cabell County, West Virginia",54011,T3 mid (11.7k-100k),39080.0,0.07597544926710341,0.42624379033776066,0.14868562989583448,False,False,False
"Calhoun County, West Virginia",54013,T2 small (2.2k-11.7k),2340.0,0.020562770562770564,0.12254995163927115,0.41872524008047624,False,False,False
"Clay County, West Virginia",54015,T2 small (2.2k-11.7k),2990.0,0.012454836020011118,0.07706428698543757,0.289983025444668,False,False,False
"Doddridge County, West Virginia",54017,T2 small (2.2k-11.7k),2830.0,0.05611058276287417,0.28378810191434267,0.48757213339137917,False,False,False
"Fayette County, West Virginia",54019,T3 mid (11.7k-100k),16420.0,0.03949801723480516,0.21607610009550565,0.2786900392907337,False,False,False
"Gilmer County, West Virginia",54021,T2 small (2.2k-11.7k),2480.0,0.03801415457921659,0.22872673462105966,0.31144428427204296,False,False,False
"Grant County, West Virginia",54023,T2 small (2.2k-11.7k),5180.0,0.05433604068919292,0.31840892041442104,0.22567744728504965,False,False,False
"Greenbrier County, West Virginia",54025,T3 mid (11.7k-100k),14980.0,0.09724975287559001,0.5790666822237638,0.4300404975780361,False,False,False
"Hampshire County, West Virginia",54027,T2 small (2.2k-11.7k),10310.0,0.04968473198687129,0.24349868246387624,0.14582545317557497,False,False,False
"Hancock County, West Virginia",54029,T3 mid (11.7k-100k),13930.0,0.036946123068661345,0.25060941062284564,0.4052355405134425,False,False,False
"Hardy County, West Virginia",54031,T2 small (2.2k-11.7k),6690.0,0.04656166466703377,0.2628159722023461,0.24844315136771833,False,False,False
"Harrison County, West Virginia",54033,T3 mid (11.7k-100k),30640.0,0.060849758821895354,0.40832140509344433,0.36625788633813955,False,False,False
"Jackson County, West Virginia",54035,T3 mid (11.7k-100k),12100.0,0.041194722635655004,0.228236788708338,0.45407409403784094,False,False,False
"Jefferson County, West Virginia",54037,T3 mid (11.7k-100k),28620.0,0.061853931921221635,0.34403438561293503,0.32337916935388294,False,False,False
"Kanawha County, West Virginia",54039,T3 mid (11.7k-100k),80450.0,0.06114158276573756,0.48061447190619494,0.46897277505701523,False,False,False
"Lewis County, West Virginia",54041,T2 small (2.2k-11.7k),7370.0,0.056073785439708215,0.3481951744066098,0.2692131685589682,False,False,False
"Lincoln County, West Virginia",54043,T2 small (2.2k-11.7k),7160.0,0.01407632433643185,0.0769455384770405,0.22580511932863664,False,False,False
"Logan County, West Virginia",54045,T2 small (2.2k-11.7k),11250.0,0.022431365404561632,0.1481695501168639,0.14770320658210995,False,False,False
"McDowell County, West Virginia",54047,T2 small (2.2k-11.7k),5010.0,0.008055708020779625,0.05672962999605839,0.3725199557647715,False,False,False
"Marion County, West Virginia",54049,T3 mid (11.7k-100k),25560.0,0.03529791919250617,0.2401304165065417,0.3908919292050724,False,False,False
"Marshall County, West Virginia",54051,T3 mid (11.7k-100k),13800.0,0.04900109242735176,0.3576806308991879,0.26939137275210806,False,False,False
